row ID,row m/z,row retention time,10102016-08301.CDF Peak height,10102016-08401.CDF Peak height,10102016-08201.CDF Peak height,10102016-08501.CDF Peak height,10102016-08801.CDF Peak height,10102016-08901.CDF Peak height,10102016-08701.CDF Peak height,10102016-08601.CDF Peak height,10102016-09001.CDF Peak height,10102016-09301.CDF Peak height,10102016-09201.CDF Peak height,10102016-09101.CDF Peak height,10102016-10001.CDF Peak height,10102016-09401.CDF Peak height,10102016-09501.CDF Peak height,10102016-09601.CDF Peak height,10102016-10101.CDF Peak height,10102016-10501.CDF Peak height,10102016-10201.CDF Peak height,10102016-09901.CDF Peak height,10102016-10701.CDF Peak height,10102016-10301.CDF Peak height,10102016-10401.CDF Peak height,10102016-10601.CDF Peak height,10102016-10901.CDF Peak height,10102016-11101.CDF Peak height,10102016-10801.CDF Peak height,10102016-11001.CDF Peak height,10102016-11801.CDF Peak height,10102016-11201.CDF Peak height,10102016-11301.CDF Peak height,10102016-11401.CDF Peak height,10102016-12401.CDF Peak height,10102016-11701.CDF Peak height,10102016-12001.CDF Peak height,10102016-11901.CDF Peak height,10102016-12101.CDF Peak height,10102016-12301.CDF Peak height,10102016-12201.CDF Peak height,10102016-12701.CDF Peak height,10102016-12601.CDF Peak height,10102016-12801.CDF Peak height,10102016-12501.CDF Peak height,10102016-13101.CDF Peak height,10102016-12901.CDF Peak height,10102016-13701.CDF Peak height,10102016-13201.CDF Peak height,10102016-13001.CDF Peak height,10102016-14101.CDF Peak height,10102016-13801.CDF Peak height,10102016-13501.CDF Peak height,10102016-13601.CDF Peak height,10102016-14301.CDF Peak height,10102016-13901.CDF Peak height,10102016-14001.CDF Peak height,10102016-14201.CDF Peak height,10102016-14501.CDF Peak height,10102016-14701.CDF Peak height,10102016-14401.CDF Peak height,10102016-14601.CDF Peak height,10102016-14801.CDF Peak height,
1276,311.16870456271704,6.474417554007636,0,0,0,0,73.1964111328125,0,0,0,0,82.19403076171875,76.09002685546875,0,0,0,97.54058837890625,100.12652587890625,0,75.05810546875,0,0,0,0,85.93719482421875,0,67.49853515625,76.9197998046875,88.37750244140625,0,0,0,0,0,0,0,75.03521728515625,0,0,0,68.53265380859375,77.974609375,0,0,0,0,0,0,80.0843505859375,0,70.6009521484375,69.5667724609375,0,0,0,0,0,0,0,77.974609375,0,85.35858154296875,0,
1277,309.1731326454564,4.314538629431474,0,0,0,0,70.38836669921875,105.40081787109375,0,0,0,0,0,0,72.70037841796875,73.7552490234375,65.4302978515625,0,0,0,0,84.0869140625,90.07659912109375,84.30377197265625,96.96197509765625,131.2091064453125,0,77.974609375,0,84.55303955078125,109.6805419921875,86.4134521484375,72.70037841796875,94.852294921875,0,76.9197998046875,91.60986328125,116.17205810546875,102.23626708984375,87.46832275390625,79.02947998046875,156.0203857421875,0,70.6009521484375,63.362030029296875,155.0667724609375,97.93896484375,80.19451904296875,117.32794189453125,105.43310546875,0,99.18182373046875,109.6805419921875,0,0,0,69.5667724609375,0,85.35858154296875,121.10797119140625,131.2091064453125,85.9798583984375,95.9071044921875,
1280,195.81200239393445,1.081665747695499,0,0,0,0,68.53265380859375,0,0,0,0,0,0,0,0,69.5667724609375,0,60.27532958984375,0,0,76.9197998046875,0,0,0,72.9639892578125,0,63.362030029296875,65.4302978515625,0,64.39617919921875,0,0,70.7586669921875,0,64.411865234375,0,0,0,57.172943115234375,0,0,60.259674072265625,64.39617919921875,0,0,60.259674072265625,57.15728759765625,65.7197265625,0,0,0,0,0,0,60.43304443359375,0,0,0,0,0,70.6009521484375,0,0,
1281,802.5683119032118,6.040483315785726,0,0,0,0,65.6741943359375,0,0,0,81.6068115234375,0,72.13446044921875,0,0,0,0,0,0,0,0,80.71728515625,0,0,0,76.639892578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.59356689453125,0,0,0,0,75.23382568359375,0,0,80.2420654296875,0,81.282958984375,0,0,0,0,0,0,0,0,0,0,
1282,143.95145111083986,6.165182209014892,0,0,0,0,65.4302978515625,0,0,71.07427978515625,63.362030029296875,0,0,0,0,0,0,0,0,0,68.53265380859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.92022705078125,67.49853515625,70.988525390625,0,73.1671142578125,65.4302978515625,0,0,0,0,75.0517578125,70.988525390625,0,0,68.92022705078125,70.988525390625,0,0,0,0,63.362030029296875,65.4302978515625,0,0,0,0,0,0,
1283,925.664549328032,5.119528543381464,0,0,0,0,65.37225341796875,0,0,60.456512451171875,47.346588134765625,0,0,0,0,0,53.209625244140625,0,0,0,0,0,0,0,0,0,54.03472900390625,61.599517822265625,60.93377685546875,0,72.302734375,0,0,0,0,0,72.0220947265625,0,0,63.59246826171875,0,0,57.579010009765625,0,63.357940673828125,74.457275390625,0,63.936431884765625,0,0,0,55.69732666015625,0,78.0999755859375,0,0,72.69500732421875,64.14715576171875,0,0,57.243011474609375,51.883941650390625,53.779449462890625,
1284,854.5933034796464,5.406392975857384,0,0,0,0,64.90557861328125,0,0,0,0,0,0,0,0,0,0,0,103.0389404296875,78.169189453125,0,65.32501220703125,0,0,62.88494873046875,0,74.29913330078125,0,74.32958984375,91.74554443359375,105.7740478515625,79.8984375,93.24627685546875,0,0,0,0,0,0,0,53.068023681640625,77.39483642578125,63.48382568359375,0,76.99334716796875,70.15618896484375,76.89599609375,82.19854736328125,0,0,0,0,0,0,0,0,0,0,0,0,84.50518798828125,0,0,
1285,173.9622039794922,5.04089994430542,0,0,0,0,64.70953369140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.129425048828125,0,60.46942138671875,0,0,0,0,0,58.19140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.34600830078125,0,0,0,0,0,0,0,0,0,0,0,0,0,
1287,718.5202850341797,5.120311689376831,0,0,0,0,64.39617919921875,50.7967529296875,0,0,0,66.46405029296875,0,0,0,0,52.7359619140625,55.089019775390625,0,0,0,0,0,60.259674072265625,0,0,0,0,0,55.089019775390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.205169677734375,0,0,0,0,0,0,0,0,0,50.550201416015625,0,0,0,0,0,0,54.804229736328125,
1288,498.92967928372894,5.157424413240873,0,0,0,0,63.362030029296875,0,0,0,0,0,44.747772216796875,0,0,86.4134521484375,0,0,0,0,61.293792724609375,53.833740234375,56.1231689453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.054901123046875,0,0,0,0,74.81005859375,0,57.416656494140625,68.53265380859375,0,0,0,0,0,0,0,0,0,48.721588134765625,54.5169677734375,0,0,94.852294921875,0,0,
1289,898.5863224909856,5.798517282192524,0,0,0,0,62.32470703125,0,80.8509521484375,0,0,0,56.120697021484375,0,0,92.73822021484375,58.29766845703125,75.6226806640625,72.696044921875,92.6336669921875,0,62.32470703125,79.7357177734375,0,0,0,78.08148193359375,0,88.94610595703125,47.675018310546875,0,0,0,77.76409912109375,0,0,0,0,72.62493896484375,68.56256103515625,0,0,0,96.9576416015625,0,73.85516357421875,71.04345703125,61.13916015625,82.189697265625,72.21209716796875,0,72.696044921875,0,81.5628662109375,0,0,0,0,0,101.90875244140625,0,89.987548828125,0,
1290,141.93671290079752,6.185647249221802,0,0,0,0,61.81585693359375,0,0,0,0,0,0,0,0,61.836334228515625,66.515380859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.78857421875,59.225555419921875,0,0,0,0,0,0,0,0,0,57.6998291015625,0,0,0,0,0,0,0,0,0,0,0,0,0,
1291,802.5662231445312,4.819089889526367,0,0,0,0,60.8104248046875,0,0,0,0,0,0,0,0,0,0,0,0,63.390167236328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.45025634765625,0,0,0,0,0,0,80.08367919921875,0,0,0,0,0,0,0,98.8072509765625,0,0,0,0,0,0,0,0,0,
1292,816.6048936110276,6.13412435238178,0,0,0,0,60.708038330078125,0,0,54.59222412109375,0,0,45.807037353515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.186553955078125,0,0,0,0,42.706146240234375,83.83868408203125,0,76.45294189453125,0,0,49.63201904296875,53.6322021484375,0,0,77.8255615234375,0,0,0,0,0,49.05340576171875,0,0,0,0,40.571319580078125,0,0,0,0,0,0,0,47.29046630859375,
1293,899.6435174709413,5.04860443022193,0,0,0,0,60.256683349609375,70.7110595703125,57.705902099609375,47.800689697265625,63.358673095703125,0,50.758026123046875,51.636627197265625,68.96661376953125,0,50.83807373046875,0,62.324676513671875,49.3973388671875,0,0,66.1229248046875,69.6031494140625,58.625335693359375,0,58.558502197265625,50.88330078125,62.45648193359375,59.49774169921875,0,63.729248046875,62.789642333984375,52.6903076171875,59.423248291015625,0,59.136688232421875,69.42108154296875,0,50.950653076171875,56.802734375,55.0552978515625,0,63.58740234375,61.290679931640625,60.256683349609375,0,71.47021484375,70.5966796875,51.43292236328125,67.9776611328125,50.017486572265625,0,70.442626953125,70.62445068359375,0,58.188690185546875,0,62.104522705078125,68.83929443359375,64.760009765625,0,0,
1294,693.6227836608887,5.513108313083649,0,0,0,0,59.225555419921875,0,0,0,57.15728759765625,0,0,46.816009521484375,43.713653564453125,42.679534912109375,0,41.6453857421875,0,0,0,0,55.393341064453125,0,95.16265869140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1296,96.95961507161458,0.5131444384654363,0,0,0,0,56.1231689453125,0,0,0,0,0,0,71.8702392578125,0,0,0,0,75.86492919921875,0,0,0,0,0,0,0,72.70037841796875,0,0,0,0,0,0,0,66.9222412109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.497222900390625,
1297,777.5996844951923,5.796989807715783,0,0,0,0,55.089019775390625,0,0,0,62.667694091796875,74.892578125,0,0,58.524993896484375,0,0,0,0,0,56.6005859375,0,0,0,0,0,0,0,0,0,0,0,0,0,45.467529296875,0,0,0,0,0,0,67.91424560546875,0,69.107666015625,0,0,56.10455322265625,0,0,0,0,64.30767822265625,0,81.025390625,0,0,0,0,0,0,54.028900146484375,0,47.85015869140625,
1298,871.6197102864584,6.379586140314738,0,0,0,0,54.7923583984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.383880615234375,0,0,0,0,41.1278076171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.360595703125,0,0,0,0,44.22991943359375,0,0,0,42.171630859375,
1299,465.30896718878495,4.766407477228265,0,0,0,0,53.705780029296875,63.650146484375,0,0,0,0,0,64.5211181640625,0,58.041168212890625,74.2703857421875,95.90679931640625,0,90.05487060546875,55.92010498046875,96.61871337890625,0,0,0,0,50.183502197265625,0,0,83.818603515625,0,98.695068359375,82.3140869140625,77.2283935546875,104.081298828125,73.644287109375,107.822509765625,0,79.16900634765625,91.687744140625,144.956298828125,94.37457275390625,83.05645751953125,60.10601806640625,0,59.582427978515625,67.52825927734375,0,78.89111328125,99.8294677734375,47.72705078125,85.4390869140625,70.83990478515625,0,52.748565673828125,55.884552001953125,59.942535400390625,83.73565673828125,59.577880859375,90.732666015625,89.0784912109375,80.32415771484375,0,
1300,845.6650834517045,6.000169623981822,0,0,0,0,53.422210693359375,0,0,0,0,0,41.593048095703125,0,0,0,0,0,0,0,0,0,0,0,0,41.338592529296875,40.169830322265625,40.164581298828125,0,47.4814453125,0,0,0,0,0,0,0,0,0,0,48.875152587890625,41.922882080078125,0,0,0,0,0,0,0,0,0,47.336273193359375,0,0,46.7257080078125,0,43.007568359375,0,0,0,0,0,0,
1301,750.5489976671007,5.50342591603597,0,0,0,0,52.50372314453125,0,0,40.4539794921875,0,0,0,46.0185546875,0,0,0,50.155059814453125,59.61309814453125,0,0,0,0,0,0,0,0,0,0,50.832275390625,0,0,0,41.6453857421875,0,0,0,0,0,0,0,0,0,43.024871826171875,0,0,0,0,0,0,0,0,0,41.155853271484375,0,0,0,0,0,0,0,0,0,
1302,923.5800971984863,5.657724976539612,0,0,0,0,51.9842529296875,0,0,0,0,0,0,0,0,0,0,53.01824951171875,0,0,0,0,0,0,0,0,0,0,0,68.2655029296875,0,0,0,0,0,52.834442138671875,0,0,0,0,0,0,51.984283447265625,55.1412353515625,0,0,0,0,70.5958251953125,0,0,0,0,0,0,0,0,0,0,52.67425537109375,0,0,0,
1303,698.5143046061198,5.621081097920736,0,0,0,0,51.297760009765625,0,0,0,71.57958984375,48.011199951171875,65.21746826171875,0,55.331939697265625,0,85.34930419921875,128.17431640625,0,88.9412841796875,0,0,0,0,0,0,0,0,0,0,0,61.927886962890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.999755859375,0,48.88427734375,0,0,0,0,90.80499267578125,79.8314208984375,0,0,77.75592041015625,0,0,0,68.11474609375,
1305,292.07244873046875,0.48495238167898996,0,0,0,0,50.052734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.054901123046875,0,0,0,0,0,0,0,66.5498046875,53.020782470703125,0,0,0,0,0,0,63.362030029296875,0,0,0,0,0,0,0,0,0,0,0,0,0,57.15728759765625,0,54.76861572265625,0,
1306,200.85875112360173,6.472264376553622,0,0,0,0,49.909820556640625,0,49.397064208984375,0,0,0,0,0,42.2694091796875,0,0,0,54.76666259765625,62.8406982421875,60.259674072265625,0,0,0,49.909820556640625,0,56.9462890625,51.986663818359375,60.259674072265625,40.61126708984375,41.6453857421875,0,0,0,0,0,0,50.9525146484375,0,0,0,0,0,63.362030029296875,0,0,0,0,53.020782470703125,0,56.1231689453125,0,0,0,0,42.679534912109375,57.78131103515625,56.1260986328125,0,57.546630859375,46.38226318359375,0,54.56768798828125,
1307,861.5515941273082,6.326990907842463,0,0,0,0,48.186859130859375,0,0,0,0,0,0,0,40.1942138671875,48.264892578125,42.4520263671875,50.245452880859375,0,0,0,51.071319580078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.53948974609375,56.724700927734375,0,45.488006591796875,0,0,46.844696044921875,0,0,0,0,0,0,0,0,0,68.22003173828125,0,0,0,0,
1309,926.6689549496299,4.947872814379241,0,0,0,0,47.2919921875,0,59.222015380859375,0,48.897857666015625,0,0,0,44.5574951171875,61.35858154296875,0,47.648651123046875,52.72039794921875,0,0,0,43.367034912109375,0,70.8138427734375,0,0,0,0,0,0,0,42.28143310546875,0,49.925537109375,0,0,65.12786865234375,60.02398681640625,0,42.853973388671875,49.874542236328125,0,0,0,0,0,48.000274658203125,0,0,0,0,0,53.75927734375,45.1026611328125,0,0,0,0,0,0,48.1552734375,0,
1312,195.9057652791341,3.587783368428548,0,0,0,0,44.923614501953125,0,0,0,0,0,0,0,0,72.70037841796875,49.91839599609375,50.9525146484375,0,0,0,0,0,0,77.6802978515625,68.33575439453125,77.974609375,69.5667724609375,0,0,0,0,0,72.406005859375,0,0,0,0,0,0,0,0,57.15728759765625,0,0,0,0,0,63.8355712890625,0,0,59.225555419921875,0,0,0,68.53265380859375,0,0,0,70.3031005859375,0,68.53265380859375,0,
1314,722.5110609266493,5.248383363087972,0,0,0,0,44.3565673828125,57.28399658203125,0,0,0,0,0,0,0,0,0,0,0,0,74.7879638671875,0,0,0,43.806365966796875,0,0,62.368011474609375,0,0,0,0,0,0,0,0,0,0,44.19378662109375,0,56.4903564453125,0,0,0,0,0,73.62969970703125,0,0,0,0,0,0,0,0,71.968994140625,0,0,0,0,0,0,0,
1315,152.884540904652,0.5461545532399957,0,0,0,0,43.927703857421875,0,0,96.12005615234375,89.64202880859375,0,0,0,43.713653564453125,0,0,0,0,0,0,0,0,0,61.293792724609375,48.88427734375,58.93353271484375,0,0,0,45.781890869140625,0,42.679534912109375,0,54.943023681640625,0,0,0,0,0,0,72.70037841796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1316,835.5975240071615,6.161041657129924,0,0,0,0,43.834686279296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.961151123046875,0,0,0,0,0,0,0,0,0,0,52.23089599609375,0,0,0,0,0,0,0,0,0,58.343231201171875,0,0,0,0,0,0,0,0,0,0,0,54.920989990234375,56.8795166015625,0,0,0,0,0,0,0,
1319,552.3650207519531,4.858815002441406,0,0,0,0,41.983642578125,0,0,40.789764404296875,0,0,0,0,0,0,0,0,50.657562255859375,45.573822021484375,0,45.502899169921875,0,0,0,0,0,0,0,50.638092041015625,0,0,0,0,0,0,0,0,0,42.63372802734375,0,0,0,0,0,44.3404541015625,0,0,0,42.6507568359375,0,0,0,47.55517578125,0,0,0,0,0,0,0,0,0,
1320,748.5576504794034,5.25921817259355,0,0,0,0,41.426055908203125,77.32855224609375,0,0,0,0,60.673980712890625,0,42.9552001953125,0,0,0,0,0,0,0,0,0,40.61126708984375,0,0,51.6033935546875,0,0,0,0,0,0,0,0,0,0,48.88427734375,49.91839599609375,78.40594482421875,0,0,0,0,0,0,54.51458740234375,0,0,0,0,0,0,0,83.52215576171875,0,0,0,0,0,0,0,
1321,861.5513850620815,6.385805981499808,0,0,0,0,41.39044189453125,0,0,0,0,0,53.524658203125,45.16943359375,49.2828369140625,0,49.6417236328125,60.343017578125,0,0,0,55.83544921875,0,0,0,0,41.29510498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.652099609375,48.643402099609375,61.27410888671875,0,45.082977294921875,0,0,53.373565673828125,0,0,0,0,0,0,0,0,0,73.32568359375,0,0,0,0,
1323,764.5599947842685,5.571534850380638,0,0,0,0,40.640960693359375,58.744659423828125,0,0,0,0,0,0,0,42.15350341796875,0,0,0,0,0,0,0,0,50.14007568359375,0,50.451904296875,44.9552001953125,41.977813720703125,0,0,0,0,0,43.275787353515625,0,0,0,40.990631103515625,0,51.225738525390625,0,0,0,0,0,46.618316650390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1326,612.2758990031917,4.625102438577792,0,0,0,0,0,645.78955078125,0,890.9951171875,0,762.96337890625,658.31884765625,490.110595703125,342.333740234375,0,350.04248046875,0,559.57470703125,1111.3681640625,417.467041015625,1081.8427734375,0,0,675.08154296875,1422.1337890625,620.2412109375,1195.5625,473.8662109375,1354.55078125,748.76220703125,608.2900390625,732.556640625,0,0,732.75537109375,506.810546875,1056.458984375,1121.7646484375,1025.7021484375,517.32275390625,691.6689453125,758.62841796875,515.2802734375,258.621337890625,1334.796875,424.674072265625,0,754.89599609375,837.65478515625,388.916015625,0,842.28466796875,1053.68359375,467.07470703125,0,0,0,0,0,537.57080078125,881.8505859375,615.3046875,
1327,776.5443458557129,5.4259021282196045,0,0,0,0,0,405.5830078125,0,0,0,0,0,0,0,0,0,235.5257568359375,0,0,0,236.6636962890625,0,0,310.344482421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.8385009765625,0,0,0,0,0,159.541015625,0,0,0,124.35321044921875,176.781982421875,0,
1328,602.271737905649,3.3742845975435696,0,0,0,0,0,290.736328125,0,0,0,0,0,209.573486328125,0,0,0,273.31396484375,0,0,0,224.94970703125,258.929931640625,0,0,0,0,0,0,0,0,0,0,195.3551025390625,0,0,0,0,270.90478515625,0,0,0,0,0,0,206.0916748046875,0,0,0,0,187.42724609375,0,0,0,170.52392578125,221.186279296875,183.857421875,0,196.617919921875,0,0,0,0,
1329,179.0533151626587,3.713850051164627,0,0,0,0,0,272.296630859375,0,0,0,0,0,0,0,0,0,0,0,221.1798095703125,0,0,0,0,0,0,0,0,0,0,332.37841796875,0,0,0,0,0,0,380.734375,0,0,0,297.143798828125,0,0,0,421.535400390625,0,0,0,321.59912109375,0,0,0,0,0,0,0,0,0,301.302734375,0,0,0,
1335,504.63091532389325,0.4750138868888219,0,0,0,0,0,140.8804931640625,0,158.373779296875,161.308349609375,0,0,0,0,0,0,0,0,0,0,158.7646484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.541015625,0,0,149.81201171875,0,0,0,0,0,0,0,0,0,0,
1336,660.2605651855469,4.632493400573731,0,0,0,0,0,136.1441650390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.825927734375,0,0,0,0,0,0,0,161.505859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.918701171875,181.7183837890625,0,0,0,0,0,0,0,0,0,
1337,157.93121083577475,6.080413309733073,0,0,0,0,0,133.6927490234375,109.12847900390625,0,0,0,0,0,0,0,0,117.215576171875,0,0,0,104.11114501953125,0,0,0,108.6041259765625,0,0,108.6041259765625,0,0,0,121.41912841796875,0,109.6805419921875,0,111.73126220703125,106.3382568359375,0,100.0091552734375,0,0,0,0,0,0,0,103.497802734375,107.2880859375,108.6041259765625,0,0,0,0,106.35552978515625,0,0,0,0,0,0,0,0,
1338,157.93125563401443,6.0374243809626655,0,0,0,0,0,126.90338134765625,0,0,0,117.44415283203125,0,0,108.9173583984375,0,0,119.69915771484375,0,117.215576171875,103.905029296875,0,0,0,127.97979736328125,0,0,0,0,0,0,0,111.62908935546875,0,112.90985107421875,0,0,0,0,0,0,122.6888427734375,0,0,0,0,114.94287109375,110.10247802734375,0,0,0,0,0,0,0,0,104.11114501953125,0,0,0,0,0,0,
1339,385.1880318777902,3.5882460389818465,0,0,0,0,0,123.67413330078125,0,58.19140625,0,0,50.904541015625,0,0,154.049560546875,98.016845703125,82.19403076171875,0,44.747772216796875,0,70.6009521484375,0,75.86492919921875,62.107086181640625,0,71.6455078125,0,109.6805419921875,0,0,0,0,57.15728759765625,0,0,0,0,0,69.0687255859375,95.9071044921875,73.2471923828125,0,0,0,0,112.59033203125,0,0,0,0,72.70037841796875,65.96636962890625,51.986663818359375,56.1231689453125,0,0,0,0,0,0,0,0,
1340,415.19677581787107,3.903911662101746,0,0,0,0,0,106.124755859375,0,0,0,158.2703857421875,0,0,308.712646484375,0,0,0,0,0,0,0,0,0,0,229.5340576171875,0,0,114.267578125,0,0,0,157.7415771484375,205.234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.2003173828125,0,241.9237060546875,0,0,0,0,0,62.327911376953125,
1341,925.6641133626302,4.945050656795502,0,0,0,0,0,86.637939453125,0,87.18768310546875,0,84.544677734375,0,91.55194091796875,0,0,68.051513671875,0,0,0,76.69873046875,0,0,95.3994140625,0,0,0,0,83.82537841796875,0,96.38519287109375,0,70.35430908203125,89.57269287109375,0,0,0,0,0,0,79.35369873046875,0,0,108.598388671875,102.02734375,0,0,72.247314453125,85.817138671875,65.588623046875,0,0,0,0,97.40325927734375,105.16656494140625,95.9876708984375,96.6475830078125,0,91.3912353515625,0,98.444580078125,87.46295166015625,
1343,855.5965067545573,5.577866660224067,0,0,0,0,0,85.07537841796875,0,117.313232421875,0,0,0,0,0,0,0,87.129638671875,135.29736328125,0,0,118.30267333984375,0,0,84.12457275390625,0,106.28057861328125,99.056396484375,0,0,0,0,93.7332763671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1344,831.6534385681152,6.303818762302399,0,0,0,0,0,84.3214111328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.3546142578125,0,128.3033447265625,0,0,0,122.0474853515625,0,0,0,0,0,0,0,0,0,110.747802734375,0,0,110.3424072265625,0,0,0,0,0,0,0,0,126.56805419921875,114.4915771484375,0,0,0,0,0,0,0,0,0,0,
1345,115.0396545955113,1.4666547775268555,0,0,0,0,0,81.13922119140625,0,0,0,70.6009521484375,53.882232666015625,0,0,0,94.852294921875,71.26611328125,77.16888427734375,0,67.49853515625,0,70.6009521484375,0,86.697509765625,0,59.225555419921875,0,0,69.5667724609375,0,0,0,84.30377197265625,0,71.6455078125,0,0,79.02947998046875,0,58.19140625,109.83648681640625,0,71.6455078125,94.0465087890625,102.23626708984375,115.06268310546875,0,0,90.28741455078125,0,0,83.2489013671875,79.02166748046875,61.293792724609375,0,101.181396484375,83.2489013671875,65.4302978515625,0,0,85.72259521484375,0,
1346,854.6731473482572,6.359087137075571,0,0,0,0,0,80.82598876953125,0,103.25030517578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.57318115234375,0,86.15826416015625,0,0,0,73.5399169921875,98.66693115234375,0,0,91.4658203125,0,0,100.868896484375,0,0,0,0,0,0,0,0,91.24810791015625,0,111.6351318359375,73.52972412109375,0,0,102.7305908203125,0,0,69.568359375,0,0,0,0,0,0,
1347,787.5700988769531,5.597333335876465,0,0,0,0,0,78.9498291015625,0,0,0,0,0,0,0,0,0,0,0,0,89.93389892578125,163.8631591796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.4356689453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.53533935546875,0,0,0,0,0,0,0,0,
1348,833.6077321370443,6.265619436899821,0,0,0,0,0,77.43231201171875,0,62.021514892578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.24456787109375,0,60.44091796875,0,0,0,0,0,0,0,0,184.700927734375,0,0,0,0,0,0,0,0,0,68.520751953125,
1349,861.5511058460582,6.427605975757945,0,0,0,0,0,75.15228271484375,0,0,0,0,45.3682861328125,0,50.97998046875,47.328521728515625,51.779510498046875,0,0,0,0,52.004425048828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8841552734375,0,66.2841796875,0,50.361419677734375,0,0,49.59716796875,0,0,0,0,0,0,0,0,0,0,0,54.59197998046875,0,0,
1350,521.9142822265625,0.435699999332428,0,0,0,0,0,73.7552490234375,0,0,73.37066650390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.6455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0843505859375,0,81.13922119140625,0,0,0,0,0,0,
1351,626.2766265869141,4.671803644725254,0,0,0,0,0,72.39666748046875,0,90.377685546875,0,0,0,0,0,75.54193115234375,0,0,0,0,0,0,95.64453125,0,0,0,143.142333984375,0,75.7808837890625,95.46734619140625,0,0,0,70.6009521484375,0,0,0,0,0,0,85.903076171875,0,0,0,0,0,0,97.48974609375,0,100.72613525390625,0,0,0,0,0,89.2259521484375,0,89.876953125,81.817626953125,0,0,0,0,
1352,116.92855973677202,4.257450017062101,0,0,0,0,0,70.6009521484375,0,0,0,0,71.25616455078125,0,0,0,76.9197998046875,0,0,0,77.974609375,0,0,0,0,0,0,68.2330322265625,0,77.974609375,0,88.8798828125,0,0,0,0,81.27386474609375,0,0,0,81.13922119140625,0,0,0,0,0,0,0,0,0,0,0,0,80.0843505859375,0,82.19403076171875,0,0,0,0,0,0,0,
1353,831.6553921169705,6.37454080581665,0,0,0,0,0,70.25299072265625,0,0,0,0,0,0,66.52508544921875,0,94.14385986328125,0,0,0,0,0,0,94.93310546875,0,79.83831787109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.794921875,0,0,0,0,0,82.9815673828125,0,0,0,0,106.3258056640625,88.71478271484375,0,0,0,0,0,
1354,188.94278447768266,6.025981398189769,0,0,0,0,0,66.75830078125,0,0,0,0,57.15728759765625,0,59.519439697265625,0,53.757720947265625,60.553558349609375,0,0,0,0,60.25653076171875,0,0,0,65.4302978515625,0,0,63.362030029296875,62.327911376953125,0,0,0,0,0,0,0,0,0,0,63.3587646484375,57.15728759765625,0,66.46441650390625,0,65.4302978515625,0,64.18499755859375,0,0,0,0,73.36090087890625,57.451171875,0,0,0,0,0,0,0,64.6900634765625,
